  freq  compound    orth
------  ----------  --------------------------------------------------
     1              joka-aamuisessa
     1              Pikkuleijonat-turnauksessa
     1              markkina-alueenani
     1              Iki-Ilves
     1              punk-bändeissä
     1              Länsi-Englanti
     1              yölintu-orkesterin
     1              Pieti-Mäkelälle
     1              galleria-studiotilaa
     1              millennium-juhlinta
     1              Sudet-nimiseen
     1              osayleiskaava-alue
     1              klisee-aarteistosta
     1              Eurooppa-Kiina
     1              Etelä-Lappiin
     1              Inka-Annina
     1              hyväksi havaittuja
     1              se-aikaakin
     1              luomu-lahti-tapahtumaa
     1              pneumokokki-bakteeri
     1              takaa-ajokilpailu
     1              Turun Sanomain
     1              Suomi-pojille
     1              Reenpää-Lahtela
     1              marja-aikana
     1              voitto-mainoselokuvakilpailu
     1              posetiivari-isäntä
     1              Luoteis-Saksassa
     1              cup-muotoinen
     1              Suomen Standardisoimisliitto
     1              tieinfo-palvelu
     1              Trio-kilpailu
     1              Suur-Venäjän
     1              ase-elinkeinotoiminnaksi
     1              kanta-asiakkuudella
     1              Nikolaj Contemporary Art Centerin
     1              kitaristi-laulajan
     1              Aika-ajo
     1              intiaani-ideologi
     1              Petäjä-kokoelmansa
     1              Valpassuo-Jaatinen
     1              Marja-aholla
     1              Virtanen-Vesa
     1              itä-länsi-suhteissa
     1              Lukijapalvelut-ryhmä
     1              rom-formaattiin
     1              kuorma-autonkuljettajan
     1              nami-namia
     1              korkea-arvoisessa
     1              muoto-ongelman
     1              market-väittelyn
     1              stop-merkistä
     1              Joensuun taidemuseoon
     1              Oberstdorfin MM
     1              euroopat-otsikon
     1              sota-ajoistakin
     1              transito-kuormia
     1              Piru-patsas
     1              Ranta-Aholle
     1              viimeistely-yritystä
     1              vahabatiikki-tekniikalla
     1              Mäki-Kokkila
     1              Nato-komentaja
     1              Liiga-Ilveksestä
     1              Reppu-Pirkassa
     1              betoni-rautasillan
     1              Mainzin yliopiston
     1              afrikkalais-kiinalaisessa
     1              Aikalisä-kirjaa
     1              hiekka-aavikkoa
     1              kenraali-kuvernööri
     1              me-byrokratiasta
     1              Suomen kansallisteatteri
     1              ex-tyttöystävää
     1              osmoosi-nimisen
     1              haja-asutusalueidensa
     1              Ykkös-Teline
     1              ilta-ajan
     1              Korpi-Tassi
     1              liekki-ryijy
     1              q GSM
     1              Savolainen-Mäntyjärvi
     1              pomo-hanketyöryhmään
     1              Kiitorata-ohjelman
     1              sitar-kokeilut
     1              nro F
     1              aktivisti-iskuja
     1              Stadion-rahastoon
     1              maalari-isäni
     1              te-keskusta
     1              perjantai-iltoja
     1              lauta-aidalla
     1              maa-aineslaissa
     1              suomalais-nationalistisen
     1              jugend-rakennus
     1              Luuvalo-ryhmä
     1              torstai-perjantaina
     1              jazz-bussi
     1              Iso-Längelmäveden
     1              itävaltalais-saksalainen
     1              Pikku-Pietarin
     1              me-tuloksensa
     1              aerobic-ohjaajana
     1              Kansasin yliopistosta
     1              markkina-aukon
     1              raaka-ainehintojen
     1              prisma-keskuksessa
     1              tasa-arvotapaamiseen
     1              Haavi-harjoituksia
     1              raaka-ainevalinnoista
     1              ei-tietoisesti
     1              lämmittely-show
     1              rock-konserteista
     1              suomi-ruotsi-välieristä
     1              demokratiaturva-asiamies
     1              alku-räjähdystä
     1              matka-arkkujen
     1              Anna-Liisalle
     1              Innovaatio-palkinto
     1              Millennium-maailmanpyörä
     1              Sagatex-konsernille
     1              seisonta-ajalle
     1              Suudelma-veistoksen
     1              Kauppiaitten KUSTANNUS
     1              Dhabin MM
     1              tarina-ainesta
     1              kotka-ottelussa
     1              Tiede-lehden
     1              Muumi-näyttelyn
     1              rock-genren
     1              Euroopan yliopisto
     1              aspiraatio-ilmiökin
     1              Virginian yliopistosta
     1              teflon-lausunnot
     1              raha-liikenteelle
     1              Eläinmaailma-lehdessä
     1              Ylä-Järvensivulle
     1              koodi-nimellä
     1              euribor-lainoista
     1              villi-ihmisten
     1              kerta-annoksina
     1              jury-piste
     1              Eurooppa-ideologia
     1              fantasia-asuja
     1              peroksidaasi-entsyymiä
     1              todennäköisyydella SM
     1              Pohjois-Hämeenkin
     1              Manner-Espanjakin
     1              yrittäjä-yksinhuoltajaäitiä
     1              sarja-aseman
     1              alho-jupakka
     1              Muumi-pappa
     1              Kalevalapuisto-hankkeessa
     1              laina-asioissa
     1              huhti-syyskuun
     1              Mäki-Uurolla
     1              liito-oravametsä
     1              Ylä-Kurtilla
     1              Panda-palkinnon
     1              Kafelnikov ATP
     1              kuorma-autoromujen
     1              kuningatar-tittelin
     1              Kansa-lehdessä
     1              Bruggen yliopistossa
     1              Talousfoorumi-kysely
     1              Keskusta-alueen
     1              belgialais-venäläisen
     1              tila-asioita
     1              ei-inflatoristen
     1              vessa-asian
     1              propaganda-aseveljien
     1              viini-imperiumiin
     1              swing-jazzia
     1              pikku-uutisten
     1              työ-nimisessä
     1              kukkakauppa-teorialla
